,window size,EDST
0,2,3.93188874
1,3,4.908931376
2,4,5.821103537
3,5,6.330514416
4,6,6.599287144
5,7,6.83475592
6,8,7.060179661
7,9,7.294526327
8,10,7.549388245
9,11,7.80750579
10,12,8.050198458
11,13,8.268818857
12,14,8.467291371
13,15,8.652636731
14,16,8.853005136
15,17,9.006976864
16,18,9.089585145
17,19,9.054977677
18,20,8.896507157
19,21,8.641393543
20,22,8.384778894
21,23,8.156452573
22,24,7.960890834
23,25,7.813746944
24,26,7.708497359
25,27,7.634175137
26,28,7.596468957
27,29,7.590479721
