,0,1
0,2,3.9318887399999864
1,3,4.90893137585446
2,4,5.821103536983221
3,5,6.33051441597614
4,6,6.5992871437541725
5,7,6.834755920432876
6,8,7.060179660572008
7,9,7.294526326973953
8,10,7.549388244872912
9,11,7.807505790043264
10,12,8.050198458357666
11,13,8.268818857460069
12,14,8.467291370812674
13,15,8.652636731272684
14,16,8.853005135929758
15,17,9.00697686441801
16,18,9.089585145070226
17,19,9.05497767738719
18,20,8.896507156739286
19,21,8.641393542737388
20,22,8.384778894490912
21,23,8.156452572979651
22,24,7.960890833591594
23,25,7.813746943898509
24,26,7.708497359280183
25,27,7.634175136978585
26,28,7.596468957306163
27,29,7.590479720665076
