,Window Size,EDST
0,2,3.93188874
1,3,5.002331824
2,4,6.028110663
3,5,6.642080934
4,6,7.001375641
5,7,7.357219324
6,8,7.742617589
7,9,8.171690116
8,10,8.651010495
9,11,9.153365324
10,12,9.650345312
11,13,10.12878052
12,14,10.59252906
13,15,11.04999132
14,16,11.54889037
15,17,12.02809157
16,18,12.44389629
17,19,12.73716136
18,20,12.87776989
19,21,12.86303674
20,22,12.78174016
21,23,12.67293427
22,24,12.56349193
23,25,12.49051687
24,26,12.45711308
25,27,12.45708114
26,28,12.51598619
27,29,12.64395086
